,postId,PayRangeMin,PayRangeMax,companyDetail.groupSize,companyDetail.industry,suburb,city,region,state,distance_km,descriptions_similarity_to_resume,descriptions_similarity_to_resume_norm,job_title_similarity_to_last_job,job_industry_similarity_to_last_job,job_teamwork_score,job_growth_score,job_respect_score,competitive_salary_score,benefit_score,user_preference_score,work_from_home_score,hybrid_score,on_site_score,PayRangeMin_norm,PayRangeMax_norm,pay_average_norm,distance_norm,workType,headquarter_in_australia
84,79603894,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.37606555,0.61929893,0.5251039,0.43293864,0.3208219,0.20079324,0.049533706,0.082084335,0.13222608,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
85,79604604,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.36932135,0.6043648,0.49694246,0.43293864,0.4195401,0.24886036,0.12868029,0.122577116,0.16331337,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
86,79623292,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.4131411,0.70139766,0.60163987,0.43293864,0.23304325,0.10224764,0.121672586,0.073636346,0.060789302,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
87,79646042,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.26782537,0.3796159,0.34713274,0.43293864,0.25695658,0.18642113,0.054039583,0.086331256,0.075915575,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
88,79648081,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3694451,0.6046388,0.21035594,0.43293864,0.3071134,0.17068382,0.16970423,0.10437704,0.116190076,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
89,79648565,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.2812816,0.40941286,0.39270276,0.43293864,0.26645768,0.10446044,0.061011054,0.069192365,0.13067469,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
90,79652745,110000.0,110000.0,SIZE_C,Staffing and Recruiting,North Sydney,Sydney,,New South Wales,4.9972367335528265,0.28720695,0.42253375,0.40100372,0.47550765,0.24021842,0.16981299,0.18530862,0.10952745,0.1463318,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.12245098614241488,Full Time,1
91,79669722,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3038202,0.4593215,0.25522572,0.43293875,0.14957567,0.11690255,0.112931885,0.29249823,0.25889558,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
92,79686430,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.17072403,0.16459839,0.4175595,0.47550765,0.40023148,0.21249607,0.24291323,0.120255485,0.2435615,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
93,79694507,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.26565072,0.37480044,0.4395174,0.47550765,0.29020852,0.19656959,0.20019232,0.06652811,0.06919872,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
94,79695742,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3139005,0.48164296,0.5101559,0.47550765,0.20295636,0.14076811,0.1046709,0.08532357,0.13929868,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
95,79697760,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.40319094,0.6793644,0.36726177,0.43293875,0.2373037,0.11042032,0.04237272,0.040966667,0.04190416,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
96,79697798,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.35821065,0.57976174,0.35845208,0.43293875,0.25717396,0.10881545,0.050035343,0.008699164,-0.005139341,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
97,79704465,800.0,850.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3091513,0.4711265,0.29962927,0.47550765,0.27734014,0.3046583,0.138568,0.22862375,0.19898945,0.0,0,1,0,0.0005517241379310345,0.0005151515151515151,0.0005334378265412748,0.32633993620682783,Contract/Temp,1
98,79706589,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.43264073,0.74457693,0.5488458,0.47550765,0.39369032,0.265015,0.19252852,0.11859846,0.17744032,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
99,79053676,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3561321,0.575159,0.35148683,0.43293875,0.27285835,0.12498288,0.050089,0.035459198,0.10159455,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
100,79073796,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.44144672,0.7640766,0.32955378,0.41545168,0.34924173,0.16271606,0.1082401,0.041638095,0.07494918,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
101,79078214,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.34482077,0.55011165,0.63393766,0.47550765,0.18192565,0.16715702,0.052207675,0.043705378,0.09070604,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
102,79096039,450.0,600.0,SIZE_C,Staffing and Recruiting,Liverpool,Sydney,,New South Wales,25.86198394755671,0.43369278,0.7469065,0.5572531,0.43293875,0.19659628,0.122150265,0.056195114,0.3413633,0.24824497,0.0,0,0,1,0.0003103448275862069,0.0003636363636363636,0.00033699059561128524,0.7441914564728177,Full Time,1
103,79100643,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.5072804,0.90985626,0.30212864,0.43293864,0.27637807,0.15145394,0.12263332,0.11104595,0.12551315,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
104,79125934,180000.0,230000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.4349302,0.7496466,0.57885766,0.47550765,0.1995121,0.15909478,0.132371,0.23759736,0.10663675,0.0,0,1,0,0.12413793103448276,0.1393939393939394,0.1317659352142111,0.32633993620682783,Full Time,1
105,79128601,140.0,160000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.45885634,0.80262774,0.14820635,0.43293864,0.28090477,0.1267939,0.069845416,0.10430652,0.1054243,0.0,0,0,1,9.655172413793103e-05,0.09696969696969697,0.04853312434691745,0.32633993620682783,Full Time,1
106,79136836,110000.0,110000.0,SIZE_C,Staffing and Recruiting,North Sydney,Sydney,,New South Wales,4.9972367335528265,0.3871978,0.64394975,0.35779333,0.43293864,0.14488591,0.21861969,0.100343324,0.19712594,0.15065706,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.12245098614241488,Full Time,1
107,79136837,110000.0,110000.0,SIZE_C,Staffing and Recruiting,North Sydney,Sydney,,New South Wales,4.9972367335528265,0.3871978,0.64394975,0.35779333,0.43293864,0.14488591,0.21861969,0.100343324,0.19712594,0.15065706,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.12245098614241488,Full Time,1
108,79136838,110000.0,110000.0,SIZE_C,Staffing and Recruiting,North Sydney,Sydney,,New South Wales,4.9972367335528265,0.3871978,0.64394975,0.35779333,0.40134996,0.14488591,0.21861969,0.100343324,0.19712594,0.15065706,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.12245098614241488,Full Time,1
109,79189284,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3863318,0.64203215,0.6339375,0.47550765,0.14791079,0.32094654,0.09837988,0.20826322,0.14963244,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
110,79191678,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.37625426,0.6197168,0.55207115,0.47550765,0.1812625,0.05722999,0.072601184,0.14629492,0.13331023,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
111,79204098,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.36217126,0.588532,0.4236119,0.40134996,0.22082669,0.2145026,0.054571558,0.11169681,0.1823664,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
112,79210191,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.42636204,0.7306736,0.41569957,0.43293864,0.29108325,0.25167423,0.11282006,0.0444488,0.035749145,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
113,79220722,130000.0,190000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.2882871,0.42492563,0.17070256,0.43293864,0.13679887,0.18652509,0.0762926,0.0589894,0.06125126,0.0,0,0,1,0.0896551724137931,0.11515151515151516,0.10240334378265413,0.32633993620682783,Full Time,1
114,79236433,130000.0,155000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.34990257,0.5613646,0.36548293,0.47550765,0.29788172,0.24532942,0.16060829,0.18573888,0.15591222,0.0,0,1,0,0.0896551724137931,0.09393939393939393,0.09179728317659352,0.32633993620682783,Full Time,1
115,79244799,100000.0,120000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.4411416,0.7634009,0.2324086,0.47550765,0.17368406,0.294446,0.08702626,0.21994184,0.22941273,0.0,1,0,0,0.06896551724137931,0.07272727272727272,0.07084639498432602,0.32633993620682783,Full Time,1
116,79255432,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.41924536,0.7149147,0.48176423,0.47550765,0.24481247,0.1341076,0.071461,0.12435006,0.090593405,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
117,79257494,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.23494402,0.30680472,0.28255385,0.47550765,0.27197593,0.18695171,0.24438515,0.26799062,0.2560586,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
118,79257961,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3937422,0.6584415,0.41057608,0.31581467,0.16924298,0.1446261,0.13830952,0.024975542,0.11776307,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
119,79305948,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.33878294,0.53674173,0.1822802,0.43293864,0.2729638,0.29050913,0.16783445,0.16588603,0.15968448,0.0,1,0,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
120,79305952,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.33878294,0.53674173,0.19062702,0.43293864,0.2729638,0.29050913,0.16783445,0.16588603,0.15968448,0.0,1,0,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
121,79346498,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Alexandria,Sydney,,New South Wales,2.3540675399662274,0.42653313,0.73105246,0.5025941,0.3143198,0.30582008,0.19768214,0.203533,0.14330542,0.18323098,0.0,1,0,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.0436882175007522,Full Time,1
122,79356180,110000.0,110000.0,SIZE_C,Staffing and Recruiting,North Sydney,Sydney,,New South Wales,4.9972367335528265,0.37553078,0.61811477,0.25522572,0.43293864,0.2942921,0.16020867,0.1606559,0.16199055,0.12814851,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.12245098614241488,Full Time,1
123,79357921,85000.0,120000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.47846907,0.8460575,0.11484062,0.43293864,0.18564305,0.19041811,0.060713947,0.06255256,0.0038838834,0.0,1,0,0,0.05862068965517241,0.07272727272727272,0.06567398119122257,0.32633993620682783,Full Time,1
124,79359153,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3630545,0.5904878,0.39438954,0.43293864,0.2563503,0.17875482,0.1331076,0.07273298,0.09164406,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
125,79360956,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.36549497,0.59589183,0.27926943,0.43293864,0.30773985,0.2778505,0.10917871,0.14591634,0.23116395,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
126,79379042,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.5165913,0.930474,0.30221203,0.47550765,0.24912487,0.15092823,0.08994079,0.080554396,0.13325107,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
127,79402477,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.38078076,0.6297401,0.10693008,0.43293864,0.13360463,0.16990107,0.08413206,0.121578366,0.1752609,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
128,79412718,160000.0,175000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.34794402,0.5570277,0.5342042,0.47550765,0.0959692,0.15632829,0.012700999,0.123292126,0.17235602,0.0,0,1,0,0.1103448275862069,0.10606060606060606,0.10820271682340649,0.32633993620682783,Full Time,1
129,79415043,140000.0,160000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.49415466,0.880791,0.22686976,0.43293864,0.23338526,0.15062262,0.109498054,0.107554846,0.13001907,0.0,0,0,1,0.09655172413793103,0.09696969696969697,0.096760710553814,0.32633993620682783,Full Time,1
130,79419581,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.44402963,0.7697961,0.1743559,0.21550474,0.23757295,0.104268186,0.06999439,0.13915086,0.12256622,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
131,79442060,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.38255107,0.63366026,0.36411804,0.47550765,0.17267567,0.24659668,0.14145201,0.15723085,0.17029841,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
132,79473144,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.31929195,0.4935816,0.40461507,0.40971553,0.32186866,0.21028176,0.11768364,0.1310789,0.15525492,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
133,79476320,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3813081,0.6309079,0.49694246,0.47550765,0.26265836,0.2534133,0.16556486,0.073586546,0.16076648,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
134,79510227,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Artarmon,Sydney,,New South Wales,7.932519257798488,0.36335024,0.59114265,0.5152476,0.325816,0.16624746,0.1936188,0.054481253,0.14822096,0.12807316,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.20991832607511376,Full Time,1
135,79529229,80000.0,100000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.45966,0.8044073,0.46622804,0.43293864,0.2307523,0.15081248,0.13048628,0.13995901,0.099379666,0.0,1,0,0,0.05517241379310345,0.06060606060606061,0.05788923719958203,0.32633993620682783,Full Time,1
136,79529936,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3112554,0.47578573,0.43403196,0.41755295,0.26127008,0.24677193,0.1297026,0.15795451,0.18978046,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
137,79531626,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Castle Hill,Sydney,,New South Wales,25.81159290601118,0.36453578,0.5937678,0.26928073,0.40134996,0.16879639,0.17086428,0.10068245,0.14262083,0.16884607,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.7426898734653836,Casual/Vacation,1
138,79541379,95000.0,95000.0,SIZE_C,Staffing and Recruiting,Homebush,Sydney,,New South Wales,12.10395726234801,0.4268443,0.7317415,0.63393766,0.47550765,0.24047361,0.16248661,0.04943819,0.13989279,0.14720277,0.0,0,0,1,0.06551724137931035,0.05757575757575758,0.06154649947753396,0.3342213813818184,Full Time,1
139,79547898,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.23991723,0.3178172,0.44686112,0.325816,0.27091914,0.13261515,0.0739967,0.27299798,0.24214467,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
140,79557616,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Chatswood,Sydney,,New South Wales,9.69760027302827,0.5315304,0.96355444,0.5265678,0.47550765,0.2475778,0.11514358,0.05861476,0.07193738,0.09360486,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.26251528731908547,Full Time,1
141,79568875,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.35893446,0.5813645,0.42328972,0.47550765,0.25324175,0.20479274,0.12209426,0.12810148,0.15389487,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
142,79568987,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.38289022,0.6344112,0.5281335,0.43293875,0.2504754,0.14874378,0.10078859,0.08385361,0.12684354,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
143,79579733,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.39012954,0.6504417,0.51388645,0.43293875,0.33055723,0.25284523,0.1321927,0.079456374,0.08701278,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
144,79589196,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3379972,0.5350018,0.3472719,0.43293875,0.21929829,0.1896247,0.1517976,0.095454484,0.18906526,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
145,79589198,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3379972,0.5350018,0.3472719,0.47550765,0.21929829,0.1896247,0.1517976,0.095454484,0.18906526,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
146,79589257,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.39773446,0.66728175,0.39263886,0.43293875,0.2379359,0.19674608,0.110065155,0.09322159,0.18307196,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
147,79589258,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.39773446,0.66728175,0.39263886,0.47550765,0.2379359,0.19674608,0.110065155,0.09322159,0.18307196,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
148,79589307,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.36411518,0.5928365,0.40816167,0.43293875,0.18283641,0.17960617,0.065538004,0.07917507,0.13439445,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
149,79589310,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.36411518,0.5928365,0.40816167,0.47550765,0.18283641,0.17960617,0.065538004,0.07917507,0.13439445,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
150,79596850,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Bella Vista,Sydney,,New South Wales,28.631410442055635,0.32056445,0.4963994,0.63393766,0.47550765,0.21038923,0.21545327,0.1195473,0.16505617,0.22262877,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.8267165172164038,Full Time,1
151,79606500,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.43261245,0.7445143,0.5693894,0.307216,0.16216938,0.1266227,0.05405186,0.12615237,0.07591547,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
152,79611190,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.47398406,0.836126,0.6281346,0.43293864,0.28503126,0.20577288,0.17165542,0.18208332,0.13209099,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
153,79624491,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.33538672,0.52922124,0.4228984,0.47550765,0.22189903,0.21924546,0.14924721,0.12831184,0.25183886,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
154,79635704,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.39157772,0.6536485,0.50879896,0.3052014,0.33976126,0.17566578,0.091943875,0.011843514,0.017273825,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
155,79651422,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.42512527,0.72793496,0.3201357,0.47550765,0.21289818,0.15257974,0.1449159,0.184609,0.1872922,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
156,79651617,180000.0,200000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.36137098,0.5867598,0.5101559,0.47550765,0.27762628,0.4130584,0.1421394,0.20110402,0.1760155,0.0,0,0,1,0.12413793103448276,0.12121212121212122,0.12267502612330199,0.32633993620682783,Full Time,1
157,79656006,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.28987348,0.42843843,0.49694246,0.43293864,0.27721748,0.27628106,0.1112969,0.2542835,0.19257542,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
158,79671007,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.5479891,0.99999994,0.43483815,0.31581467,0.2834234,0.1514084,0.16518137,0.17073894,0.10918832,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
159,79671854,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.50215596,0.89850885,0.5693894,0.47550765,0.23433141,0.09120736,0.046808407,0.104897365,0.093972966,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
160,79698577,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3621095,0.58839524,0.5908985,0.43293864,0.23830414,0.14154917,0.08226481,0.046883766,0.04345125,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
161,79700509,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Chatswood,Sydney,,New South Wales,9.69760027302827,0.4291453,0.7368368,0.63393766,0.47550765,0.2585699,0.14879929,0.12268152,0.15578696,0.20873487,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.26251528731908547,Full Time,1
162,79701186,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Eveleigh,Sydney,,New South Wales,2.3014414121942193,0.5147487,0.9263937,0.49694246,0.47550765,0.24536759,0.1975198,0.088515125,0.167366,0.20685527,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.042120032029965594,Full Time,1
